date_time,day_of_week,time_of_day,region,channel,season,promo,reservation,party_size,price_level,seats_available,staffing_level,staffing_ratio,server_experience,kitchen_load,queue_length,order_complexity,ingredient_freshness,chef_experience,manager_on_duty,weather,cuisine,table_type,allergens_flag,customer_id,order_id,waiting_time,food_quality,service_quality,overall_satisfaction,wait_issue,low_food_quality,complaint,return_intent
26/01/2024 12:30,Fri,Dinner,Suburban,Takeaway,Low,0,0,4,18,60,7,1,3,84,12,4,57,5,B,Clear,Sushi,Standard,0,1226,101226,47,2,4,5,1,1,1,0
26/01/2024 13:00,Fri,Lunch,Urban,Dine-In,Low,0,1,4,32,49,6,1,4,92,18,5,62,3,B,Cloudy,Curry,Booth,0,1227,101227,45,2,4,4,1,1,1,0
26/01/2024 13:30,Fri,Lunch,Urban,Dine-In,Low,1,1,5,29,59,8,1,4,86,14,3,44,3,D,Rain,Pizza,Booth,0,1228,101228,34,2,4,6,1,1,1,0
26/01/2024 14:00,Fri,Late Night,Urban,Dine-In,Shoulder,1,0,2,24,67,9,1,4,63,2,4,67,4,A,Storm,Sushi,Standard,0,1229,101229,26,3,4,7,1,0,1,0
26/01/2024 14:30,Fri,Afternoon,Urban,Dine-In,High,0,1,3,29,48,10,2,4,60,9,3,60,2,D,Storm,Salads,Standard,0,1230,101230,15,2,5,9,0,1,1,0
26/01/2024 15:00,Fri,Dinner,Urban,Dine-In,High,0,0,5,30,43,8,2,4,69,15,2,65,4,A,Cold,Sushi,Booth,0,1231,101231,36,3,4,7,1,0,1,0
26/01/2024 15:30,Fri,Lunch,Urban,Dine-In,Shoulder,1,1,2,27,63,7,1,4,79,14,3,56,5,C,Rain,Pasta,Standard,0,1232,101232,39,3,4,6,1,0,1,0
26/01/2024 16:00,Fri,Lunch,Suburban,Dine-In,Shoulder,0,1,1,25,40,8,2,2,59,15,4,51,3,B,Storm,Salads,Booth,0,1233,101233,36,2,5,7,1,1,1,0
26/01/2024 16:30,Fri,Breakfast,Suburban,Dine-In,Low,0,0,1,23,63,8,1,4,73,7,4,56,4,C,Cloudy,Curry,Standard,0,1234,101234,27,2,4,7,1,1,1,0
26/01/2024 17:00,Fri,Dinner,Urban,Dine-In,Shoulder,0,0,3,27,44,6,1,2,85,15,3,45,3,A,Hot,Sushi,Booth,0,1235,101235,42,2,3,6,1,1,1,0
26/01/2024 17:30,Fri,Lunch,Suburban,Takeaway,High,0,0,1,27,43,5,1,3,88,13,4,45,3,D,Clear,Sushi,Booth,0,1236,101236,41,2,3,6,1,1,1,0
26/01/2024 18:00,Fri,Dinner,Suburban,Dine-In,Shoulder,0,1,2,25,50,7,1,3,95,16,4,43,1,C,Rain,Curry,High-Top,0,1237,101237,48,2,4,4,1,1,1,0
26/01/2024 18:30,Fri,Afternoon,Urban,Dine-In,High,0,0,3,26,78,8,1,4,68,4,3,53,3,D,Clear,Burgers,Booth,0,1238,101238,33,3,4,7,1,0,1,0
26/01/2024 19:00,Fri,Late Night,Tourist,Dine-In,High,0,1,3,22,66,8,1,4,55,9,3,80,4,D,Hot,Sushi,Standard,0,1239,101239,20,3,4,8,0,0,0,1
26/01/2024 19:30,Fri,Lunch,Urban,Dine-In,Shoulder,0,0,3,29,42,7,2,2,86,14,4,69,2,A,Rain,Sushi,Standard,0,1240,101240,45,2,4,6,1,1,1,0
26/01/2024 20:00,Fri,Dinner,Suburban,Dine-In,High,0,0,3,36,52,9,2,1,100,14,5,66,2,D,Hot,Pizza,Standard,1,1241,101241,55,1,5,4,1,1,1,0
26/01/2024 20:30,Fri,Dinner,Urban,Dine-In,Shoulder,0,0,4,31,35,4,1,4,81,15,4,56,3,A,Storm,Burgers,Standard,1,1242,101242,48,1,3,2,1,1,1,0
26/01/2024 21:00,Fri,Dinner,Urban,Dine-In,High,0,0,1,28,32,8,2,4,100,13,3,51,4,D,Storm,Salads,Booth,0,1243,101243,44,2,5,6,1,1,1,0
26/01/2024 21:30,Fri,Dinner,Suburban,Dine-In,Shoulder,0,0,2,23,51,8,2,4,80,17,3,60,5,D,Storm,Pizza,Booth,0,1244,101244,46,2,4,6,1,1,1,0
26/01/2024 22:00,Fri,Dinner,Tourist,Delivery,Shoulder,0,0,2,29,56,8,1,4,68,16,4,70,3,D,Hot,Burgers,Booth,0,1245,101245,41,2,4,5,1,1,1,0
26/01/2024 22:30,Fri,Dinner,Urban,Delivery,Shoulder,0,0,4,35,62,5,1,4,88,13,4,57,3,B,Hot,BBQ,Booth,0,1246,101246,55,2,3,2,1,1,1,0
26/01/2024 23:00,Fri,Breakfast,Suburban,Dine-In,Low,0,0,4,21,63,8,1,2,55,0,3,61,5,D,Hot,BBQ,High-Top,0,1247,101247,26,3,4,7,1,0,1,0
26/01/2024 23:30,Fri,Breakfast,Urban,Takeaway,High,0,1,3,16,60,8,1,4,43,8,2,71,4,C,Clear,Pasta,Standard,1,1248,101248,15,3,4,8,0,0,0,1
27/01/2024 0:00,Sat,Late Night,Suburban,Dine-In,Shoulder,0,1,4,34,42,7,2,5,96,17,4,89,4,B,Hot,Sushi,Standard,0,1249,101249,48,3,5,6,1,0,1,0
27/01/2024 0:30,Sat,Dinner,Urban,Dine-In,High,1,0,1,39,49,5,1,2,92,23,4,52,5,A,Storm,Curry,High-Top,0,1250,101250,56,2,3,4,1,1,1,0
27/01/2024 1:00,Sat,Dinner,Suburban,Takeaway,Low,0,1,5,38,35,7,2,2,100,12,3,45,4,D,Cloudy,BBQ,Booth,0,1251,101251,52,2,5,5,1,1,1,0
27/01/2024 1:30,Sat,Afternoon,Tourist,Dine-In,Low,0,1,4,40,40,5,1,3,100,15,4,67,2,A,Hot,Salads,Standard,0,1252,101252,55,2,3,3,1,1,1,0
27/01/2024 2:00,Sat,Breakfast,Urban,Dine-In,Shoulder,0,1,3,28,36,6,2,4,84,11,3,65,3,C,Cloudy,Salads,High-Top,0,1253,101253,45,2,4,5,1,1,1,0
27/01/2024 2:30,Sat,Breakfast,Urban,Dine-In,High,0,0,5,31,41,8,2,3,90,14,4,45,5,C,Storm,Curry,Standard,0,1254,101254,52,2,4,4,1,1,1,0
27/01/2024 3:00,Sat,Dinner,Suburban,Dine-In,High,0,1,1,34,39,7,2,5,100,21,5,58,4,C,Hot,BBQ,Booth,0,1255,101255,54,2,4,4,1,1,1,0
27/01/2024 3:30,Sat,Afternoon,Urban,Dine-In,High,0,1,2,24,39,6,2,2,100,11,4,52,3,C,Clear,Burgers,Booth,0,1256,101256,44,1,4,4,1,1,1,0
27/01/2024 4:00,Sat,Lunch,Urban,Dine-In,High,0,1,2,33,40,5,1,1,91,12,3,43,3,D,Clear,Pizza,Booth,0,1257,101257,63,2,3,3,1,1,1,0
27/01/2024 4:30,Sat,Afternoon,Urban,Dine-In,Shoulder,0,0,3,31,47,7,1,4,92,18,4,43,3,A,Cloudy,Curry,Standard,0,1258,101258,59,1,4,4,1,1,1,0
27/01/2024 5:00,Sat,Breakfast,Tourist,Dine-In,High,0,0,1,32,55,7,1,1,99,17,5,49,3,A,Cold,Pasta,Booth,0,1259,101259,62,2,4,2,1,1,1,0
27/01/2024 5:30,Sat,Dinner,Urban,Takeaway,High,0,0,4,34,47,4,1,3,97,15,3,57,5,A,Clear,Pizza,Booth,1,1260,101260,68,2,4,2,1,1,1,0
27/01/2024 6:00,Sat,Lunch,Urban,Dine-In,Low,0,0,4,32,40,7,2,4,100,8,3,62,4,B,Clear,Burgers,Standard,0,1261,101261,53,2,5,5,1,1,1,0
27/01/2024 6:30,Sat,Dinner,Urban,Takeaway,Low,1,0,3,29,49,5,1,3,100,20,4,56,5,B,Clear,Pasta,High-Top,0,1262,101262,71,3,2,2,1,0,1,0
27/01/2024 7:00,Sat,Lunch,Urban,Dine-In,Low,0,1,3,36,46,5,1,2,86,15,4,52,1,D,Storm,Curry,Booth,0,1263,101263,62,2,4,4,1,1,1,0
27/01/2024 7:30,Sat,Afternoon,Urban,Takeaway,High,0,1,1,29,46,5,1,4,96,13,5,61,4,B,Clear,BBQ,Patio,0,1264,101264,59,3,4,4,1,0,1,0
27/01/2024 8:00,Sat,Breakfast,Urban,Takeaway,High,0,1,2,33,45,4,1,3,76,17,4,52,4,C,Rain,Pizza,High-Top,0,1265,101265,51,2,3,3,1,1,1,0
27/01/2024 8:30,Sat,Breakfast,Suburban,Dine-In,High,1,1,4,30,59,6,1,2,97,20,4,57,3,D,Hot,Burgers,Standard,0,1266,101266,56,2,3,3,1,1,1,0
27/01/2024 9:00,Sat,Lunch,Tourist,Dine-In,Shoulder,0,0,4,36,46,5,1,5,86,15,5,67,4,D,Clear,BBQ,Patio,0,1267,101267,54,2,4,4,1,1,1,0
27/01/2024 9:30,Sat,Afternoon,Suburban,Dine-In,Low,1,0,3,27,41,8,2,2,87,14,3,56,2,D,Cold,Pasta,Standard,0,1268,101268,54,2,5,4,1,1,1,0
27/01/2024 10:00,Sat,Dinner,Suburban,Delivery,Shoulder,0,0,2,33,39,6,2,2,100,16,4,49,2,A,Cold,Salads,Booth,0,1269,101269,55,2,5,5,1,1,1,0
27/01/2024 10:30,Sat,Lunch,Suburban,Dine-In,Shoulder,0,0,1,34,52,5,1,2,98,17,3,49,4,B,Clear,Curry,High-Top,0,1270,101270,60,2,3,2,1,1,1,0
27/01/2024 11:00,Sat,Dinner,Suburban,Dine-In,Shoulder,0,0,1,34,36,4,1,4,94,17,2,53,3,C,Clear,Burgers,Booth,0,1271,101271,47,2,4,5,1,1,1,0
27/01/2024 11:30,Sat,Dinner,Urban,Dine-In,High,1,1,5,37,56,6,1,3,97,15,4,73,2,D,Rain,BBQ,Booth,0,1272,101272,49,2,3,4,1,1,1,0
27/01/2024 12:00,Sat,Dinner,Suburban,Delivery,High,0,1,1,36,30,8,3,2,100,20,4,59,5,C,Clear,Pasta,Booth,0,1273,101273,50,2,5,6,1,1,1,0
27/01/2024 12:30,Sat,Breakfast,Tourist,Dine-In,High,0,0,3,35,55,8,1,1,88,13,3,54,4,D,Clear,Salads,Booth,0,1274,101274,56,2,4,4,1,1,1,0
27/01/2024 13:00,Sat,Afternoon,Suburban,Dine-In,Shoulder,1,0,4,25,51,6,1,4,96,15,3,59,3,C,Hot,Burgers,Booth,0,1275,101275,61,2,4,3,1,1,1,0
27/01/2024 13:30,Sat,Breakfast,Urban,Dine-In,Low,0,1,1,35,41,6,1,2,95,15,3,63,2,A,Cold,Pasta,Standard,0,1276,101276,51,2,4,4,1,1,1,0
27/01/2024 14:00,Sat,Lunch,Urban,Delivery,Low,0,0,3,38,39,7,2,1,94,11,4,54,2,C,Rain,Burgers,Booth,0,1277,101277,53,2,4,5,1,1,1,0
27/01/2024 14:30,Sat,Late Night,Urban,Dine-In,High,0,0,4,30,55,5,1,3,100,17,3,54,2,B,Cold,Burgers,Booth,0,1278,101278,58,2,3,3,1,1,1,0
27/01/2024 15:00,Sat,Breakfast,Suburban,Dine-In,High,0,0,3,38,59,7,1,4,85,16,4,58,5,C,Rain,Pizza,Booth,0,1279,101279,52,2,3,3,1,1,1,0
27/01/2024 15:30,Sat,Afternoon,Urban,Dine-In,High,0,0,6,37,40,9,2,3,73,15,2,48,6,D,Cold,Sushi,High-Top,0,1280,101280,53,3,5,7,1,0,1,0
27/01/2024 16:00,Sat,Dinner,Urban,Dine-In,Low,0,1,1,30,50,7,1,3,98,18,4,75,5,D,Clear,Pizza,Standard,0,1281,101281,52,2,3,4,1,1,1,0
27/01/2024 16:30,Sat,Dinner,Urban,Takeaway,High,0,1,4,31,53,7,1,2,91,15,4,74,2,A,Cold,BBQ,Patio,0,1282,101282,53,2,4,4,1,1,1,0
27/01/2024 17:00,Sat,Dinner,Urban,Dine-In,Low,0,0,2,29,50,8,2,2,71,20,3,56,4,A,Cold,Sushi,Standard,0,1283,101283,50,3,4,6,1,0,1,0
27/01/2024 17:30,Sat,Breakfast,Urban,Dine-In,High,0,1,4,37,45,7,2,4,100,17,5,54,6,D,Rain,Burgers,Booth,0,1284,101284,55,2,4,4,1,1,1,0
27/01/2024 18:00,Sat,Lunch,Tourist,Takeaway,Low,0,0,3,30,42,6,1,1,93,17,2,46,3,D,Cloudy,Pasta,Standard,0,1285,101285,52,2,3,4,1,1,1,0
27/01/2024 18:30,Sat,Afternoon,Urban,Delivery,Low,0,0,2,30,47,5,1,2,100,14,4,56,4,C,Rain,BBQ,Booth,0,1286,101286,60,2,3,1,1,1,1,0
27/01/2024 19:00,Sat,Breakfast,Urban,Dine-In,Low,0,1,3,32,28,6,2,2,94,10,5,45,5,D,Rain,Pasta,Standard,0,1287,101287,48,1,5,5,1,1,1,0
27/01/2024 19:30,Sat,Lunch,Suburban,Dine-In,Low,0,0,1,28,56,5,1,1,78,18,4,53,4,A,Rain,Pizza,Booth,0,1288,101288,55,2,3,2,1,1,1,0
27/01/2024 20:00,Sat,Breakfast,Suburban,Takeaway,High,0,0,3,35,31,6,2,3,91,10,5,62,4,A,Storm,Pasta,Patio,1,1289,101289,54,2,5,4,1,1,1,0
27/01/2024 20:30,Sat,Breakfast,Suburban,Dine-In,Shoulder,0,1,3,32,38,5,1,1,75,15,3,65,3,B,Storm,Curry,Standard,0,1290,101290,50,3,3,5,1,0,1,0
27/01/2024 21:00,Sat,Lunch,Tourist,Delivery,Shoulder,0,0,3,37,42,6,1,3,100,19,4,70,2,B,Storm,Salads,High-Top,0,1291,101291,61,2,4,2,1,1,1,0
27/01/2024 21:30,Sat,Breakfast,Urban,Delivery,Low,0,0,4,36,37,5,1,2,100,13,5,60,4,D,Rain,Burgers,Booth,0,1292,101292,59,2,4,4,1,1,1,0
27/01/2024 22:00,Sat,Dinner,Tourist,Dine-In,Shoulder,1,0,3,40,36,5,1,3,100,15,5,51,3,C,Cloudy,Pasta,Booth,0,1293,101293,58,1,4,3,1,1,1,0
27/01/2024 22:30,Sat,Dinner,Tourist,Delivery,High,1,1,3,27,56,7,1,2,100,12,5,75,3,D,Rain,Burgers,Booth,0,1294,101294,60,2,3,4,1,1,1,0
27/01/2024 23:00,Sat,Dinner,Urban,Dine-In,Shoulder,0,0,2,28,59,7,1,3,83,13,4,65,3,A,Clear,Sushi,Standard,1,1295,101295,56,2,4,4,1,1,1,0
27/01/2024 23:30,Sat,Lunch,Tourist,Dine-In,High,0,0,2,33,57,7,1,3,93,14,4,51,4,A,Cloudy,Pizza,Standard,0,1296,101296,64,3,3,3,1,0,1,0
28/01/2024 0:00,Sun,Lunch,Urban,Dine-In,Low,0,1,4,33,52,6,1,4,100,15,3,45,4,A,Storm,Curry,Booth,0,1297,101297,47,2,4,5,1,1,1,0
28/01/2024 0:30,Sun,Breakfast,Urban,Takeaway,High,0,1,4,32,65,6,1,4,80,16,4,57,5,D,Cold,Curry,Standard,0,1298,101298,44,2,3,4,1,1,1,0
28/01/2024 1:00,Sun,Dinner,Suburban,Dine-In,High,0,0,2,40,43,9,2,2,100,17,5,68,5,D,Cold,Sushi,Booth,0,1299,101299,54,2,5,4,1,1,1,0
28/01/2024 1:30,Sun,Dinner,Tourist,Dine-In,Shoulder,0,1,3,31,42,5,1,2,100,20,4,51,4,B,Hot,Pasta,Booth,0,1300,101300,56,2,3,4,1,1,1,0
28/01/2024 2:00,Sun,Breakfast,Urban,Delivery,Low,1,0,2,35,45,8,2,2,100,15,3,62,4,A,Cloudy,Curry,Standard,0,1301,101301,57,2,4,3,1,1,1,0
28/01/2024 2:30,Sun,Late Night,Suburban,Dine-In,Shoulder,0,0,4,34,56,5,1,6,100,18,3,61,5,B,Storm,Burgers,Standard,0,1302,101302,66,2,4,3,1,1,1,0
28/01/2024 3:00,Sun,Breakfast,Tourist,Dine-In,Low,0,0,3,31,50,4,1,2,100,14,4,41,4,A,Cloudy,Salads,Booth,0,1303,101303,63,1,3,1,1,1,1,0
28/01/2024 3:30,Sun,Afternoon,Urban,Takeaway,High,0,1,5,35,59,6,1,2,94,21,3,49,5,B,Cloudy,BBQ,Standard,0,1304,101304,56,3,3,3,1,0,1,0
28/01/2024 4:00,Sun,Dinner,Urban,Takeaway,High,1,0,2,33,46,6,1,3,99,16,3,76,4,D,Cold,Pizza,Booth,0,1305,101305,55,3,4,5,1,0,1,0
28/01/2024 4:30,Sun,Dinner,Suburban,Delivery,High,0,0,2,38,33,5,2,3,100,15,3,36,4,C,Rain,Sushi,Booth,0,1306,101306,57,1,4,2,1,1,1,0
28/01/2024 5:00,Sun,Dinner,Suburban,Delivery,High,0,0,3,38,40,6,2,3,73,14,3,67,5,C,Clear,Pizza,Standard,0,1307,101307,52,2,4,4,1,1,1,0
28/01/2024 5:30,Sun,Dinner,Urban,Dine-In,High,0,0,3,23,53,7,1,5,100,19,5,67,2,A,Hot,Pizza,High-Top,0,1308,101308,59,2,4,2,1,1,1,0
28/01/2024 6:00,Sun,Lunch,Tourist,Dine-In,High,0,0,2,27,41,5,1,3,71,16,4,59,5,D,Storm,Sushi,Standard,0,1309,101309,52,3,4,5,1,0,1,0
28/01/2024 6:30,Sun,Dinner,Urban,Dine-In,High,0,0,2,32,46,8,2,3,77,17,5,56,5,A,Cloudy,Salads,Booth,0,1310,101310,54,2,4,5,1,1,1,0
28/01/2024 7:00,Sun,Breakfast,Urban,Dine-In,Low,0,0,4,36,47,8,2,4,94,13,3,39,3,B,Hot,Pasta,Standard,0,1311,101311,57,2,5,4,1,1,1,0
28/01/2024 7:30,Sun,Dinner,Suburban,Dine-In,Shoulder,0,0,3,33,59,8,1,2,100,14,4,60,4,D,Cloudy,Sushi,High-Top,0,1312,101312,63,2,4,4,1,1,1,0
28/01/2024 8:00,Sun,Afternoon,Suburban,Takeaway,High,0,0,2,35,52,5,1,3,84,11,4,51,3,B,Cold,Sushi,Booth,0,1313,101313,56,2,3,3,1,1,1,0
28/01/2024 8:30,Sun,Dinner,Urban,Dine-In,High,1,0,4,44,50,5,1,2,100,14,4,72,3,B,Clear,BBQ,Booth,0,1314,101314,66,2,3,3,1,1,1,0
28/01/2024 9:00,Sun,Afternoon,Suburban,Dine-In,High,0,1,4,31,46,6,1,4,100,15,3,58,5,A,Cold,Salads,Booth,0,1315,101315,53,2,4,4,1,1,1,0
28/01/2024 9:30,Sun,Dinner,Suburban,Dine-In,High,0,1,3,35,38,6,2,4,100,12,4,40,2,B,Hot,Salads,Standard,0,1316,101316,46,2,4,5,1,1,1,0
28/01/2024 10:00,Sun,Afternoon,Urban,Dine-In,High,0,0,3,34,47,6,1,3,97,16,4,47,4,A,Storm,Burgers,Booth,0,1317,101317,51,2,4,3,1,1,1,0
28/01/2024 10:30,Sun,Dinner,Urban,Dine-In,High,0,0,3,36,62,7,1,2,97,15,3,39,2,B,Cloudy,Salads,Booth,1,1318,101318,65,2,4,2,1,1,1,0
28/01/2024 11:00,Sun,Breakfast,Tourist,Dine-In,High,0,0,2,37,49,7,1,1,92,14,2,42,3,A,Clear,Curry,Standard,1,1319,101319,53,2,4,4,1,1,1,0
28/01/2024 11:30,Sun,Breakfast,Suburban,Dine-In,Low,0,0,3,35,41,5,1,3,100,13,5,64,3,B,Cold,BBQ,High-Top,0,1320,101320,63,2,4,3,1,1,1,0
28/01/2024 12:00,Sun,Lunch,Urban,Dine-In,High,0,1,1,39,42,5,1,0,90,16,5,53,4,B,Hot,Curry,High-Top,0,1321,101321,61,2,3,3,1,1,1,0
28/01/2024 12:30,Sun,Lunch,Urban,Takeaway,High,0,0,4,38,56,5,1,3,90,14,3,48,4,B,Cold,Salads,Booth,0,1322,101322,53,2,4,4,1,1,1,0
28/01/2024 13:00,Sun,Dinner,Urban,Takeaway,High,0,1,1,35,41,5,1,2,98,21,4,55,5,A,Cloudy,Burgers,Booth,0,1323,101323,52,2,4,3,1,1,1,0
28/01/2024 13:30,Sun,Lunch,Suburban,Dine-In,High,1,0,4,33,43,7,2,4,100,15,5,56,4,D,Cloudy,BBQ,Booth,0,1324,101324,61,2,4,2,1,1,1,0
28/01/2024 14:00,Sun,Late Night,Urban,Takeaway,High,0,0,2,34,36,6,2,3,100,19,5,57,6,C,Storm,Sushi,Booth,0,1325,101325,61,2,4,3,1,1,1,0
28/01/2024 14:30,Sun,Lunch,Urban,Dine-In,High,0,0,2,26,43,7,2,2,87,13,4,76,3,C,Clear,Pasta,Booth,0,1326,101326,52,2,5,6,1,1,1,0
28/01/2024 15:00,Sun,Lunch,Suburban,Dine-In,High,0,0,2,31,49,4,1,4,92,16,3,55,4,A,Rain,Sushi,Standard,0,1327,101327,60,1,4,1,1,1,1,0
28/01/2024 15:30,Sun,Dinner,Tourist,Dine-In,Shoulder,0,0,2,29,43,7,2,1,97,13,5,66,5,A,Cold,Burgers,Patio,0,1328,101328,60,2,4,4,1,1,1,0
28/01/2024 16:00,Sun,Dinner,Urban,Dine-In,Shoulder,0,0,4,37,45,7,2,3,100,17,4,36,3,C,Cloudy,BBQ,Patio,0,1329,101329,61,2,4,3,1,1,1,0
28/01/2024 16:30,Sun,Afternoon,Tourist,Takeaway,High,0,1,1,38,36,8,2,5,100,16,4,51,4,D,Hot,Sushi,High-Top,0,1330,101330,54,2,5,5,1,1,1,0
28/01/2024 17:00,Sun,Dinner,Urban,Dine-In,Low,0,1,4,36,41,6,1,4,100,22,4,42,1,D,Cold,Burgers,Standard,0,1331,101331,52,1,4,3,1,1,1,0
28/01/2024 17:30,Sun,Dinner,Suburban,Delivery,High,0,0,3,32,62,6,1,2,100,15,5,57,5,C,Storm,Curry,Booth,0,1332,101332,69,2,3,3,1,1,1,0
28/01/2024 18:00,Sun,Lunch,Urban,Dine-In,Shoulder,0,0,1,30,44,8,2,2,100,11,4,63,3,B,Storm,Pizza,Booth,0,1333,101333,63,2,5,4,1,1,1,0
28/01/2024 18:30,Sun,Late Night,Suburban,Dine-In,High,0,0,1,37,48,6,1,4,80,16,5,64,5,B,Cloudy,Sushi,Standard,0,1334,101334,57,3,4,5,1,0,1,0
28/01/2024 19:00,Sun,Late Night,Urban,Delivery,High,0,0,5,37,39,7,2,1,95,17,4,54,3,A,Cloudy,Pizza,High-Top,0,1335,101335,65,2,5,3,1,1,1,0
28/01/2024 19:30,Sun,Dinner,Suburban,Dine-In,High,1,1,1,33,45,7,2,3,100,14,4,72,5,C,Cloudy,Pasta,Standard,0,1336,101336,51,2,3,4,1,1,1,0
28/01/2024 20:00,Sun,Lunch,Tourist,Dine-In,High,0,0,1,33,43,4,1,3,95,14,3,58,3,C,Rain,Curry,High-Top,0,1337,101337,59,2,4,4,1,1,1,0
28/01/2024 20:30,Sun,Dinner,Suburban,Dine-In,Low,0,0,4,32,54,6,1,2,83,12,5,61,6,A,Cloudy,Sushi,Booth,0,1338,101338,58,2,3,4,1,1,1,0
28/01/2024 21:00,Sun,Breakfast,Urban,Dine-In,High,0,1,3,35,53,5,1,2,84,17,3,50,4,D,Cold,Sushi,Patio,0,1339,101339,53,2,3,4,1,1,1,0
28/01/2024 21:30,Sun,Breakfast,Urban,Dine-In,Shoulder,0,1,1,31,54,6,1,2,88,18,4,50,6,D,Cold,Sushi,Standard,0,1340,101340,50,2,4,4,1,1,1,0
28/01/2024 22:00,Sun,Lunch,Suburban,Dine-In,Shoulder,1,0,3,33,46,6,1,4,97,23,3,57,4,C,Clear,Burgers,Booth,0,1341,101341,54,2,3,2,1,1,1,0
28/01/2024 22:30,Sun,Afternoon,Urban,Dine-In,High,0,1,1,28,61,6,1,5,99,15,4,68,3,B,Hot,BBQ,Standard,0,1342,101342,58,2,5,5,1,1,1,0
28/01/2024 23:00,Sun,Dinner,Urban,Dine-In,High,0,1,4,34,51,7,1,5,100,16,4,50,4,C,Cloudy,Salads,High-Top,0,1343,101343,56,2,4,3,1,1,1,0
28/01/2024 23:30,Sun,Dinner,Suburban,Dine-In,Shoulder,0,1,4,40,34,6,2,5,94,15,3,40,5,C,Cold,Burgers,Standard,0,1344,101344,40,2,4,6,1,1,1,0
29/01/2024 0:00,Mon,Dinner,Suburban,Dine-In,High,0,0,3,29,62,6,1,2,89,21,4,53,4,B,Cold,Curry,Booth,0,1345,101345,58,3,2,4,1,0,1,0
29/01/2024 0:30,Mon,Afternoon,Suburban,Dine-In,Low,0,0,3,29,60,7,1,1,46,7,3,59,5,C,Cold,Pizza,Standard,0,1346,101346,28,3,4,6,1,0,1,0
29/01/2024 1:00,Mon,Lunch,Urban,Dine-In,Shoulder,0,0,5,31,59,8,1,5,85,13,4,65,4,D,Rain,Salads,Booth,0,1347,101347,44,2,4,5,1,1,1,0
29/01/2024 1:30,Mon,Lunch,Urban,Dine-In,Shoulder,0,0,3,28,42,7,2,4,100,19,4,57,4,D,Hot,Pizza,Standard,0,1348,101348,53,2,4,4,1,1,1,0
29/01/2024 2:00,Mon,Late Night,Suburban,Dine-In,Low,1,1,1,25,59,6,1,4,65,5,4,75,5,B,Storm,Curry,Booth,0,1349,101349,22,3,4,8,0,0,0,1
29/01/2024 2:30,Mon,Breakfast,Suburban,Dine-In,Low,0,0,3,23,66,8,1,2,56,16,4,76,4,D,Cold,Salads,Booth,0,1350,101350,31,3,4,6,1,0,1,0
29/01/2024 3:00,Mon,Dinner,Suburban,Dine-In,Shoulder,1,1,5,32,52,7,1,3,91,18,4,63,3,B,Cloudy,Sushi,Booth,0,1351,101351,43,2,3,5,1,1,1,0
29/01/2024 3:30,Mon,Dinner,Urban,Dine-In,Shoulder,0,1,1,30,49,5,1,3,94,13,3,45,5,B,Cold,Curry,Patio,0,1352,101352,50,2,3,4,1,1,1,0
29/01/2024 4:00,Mon,Afternoon,Tourist,Dine-In,High,0,0,2,29,40,7,2,3,64,7,3,69,3,C,Hot,Pasta,Standard,0,1353,101353,25,2,5,8,1,1,1,0
29/01/2024 4:30,Mon,Dinner,Suburban,Dine-In,Low,0,0,3,28,44,8,2,2,89,13,2,67,4,B,Storm,Salads,Standard,0,1354,101354,43,3,5,8,1,0,1,0
29/01/2024 5:00,Mon,Afternoon,Urban,Dine-In,High,1,0,3,18,52,11,2,1,69,7,3,70,5,D,Rain,Curry,Booth,0,1355,101355,24,3,5,8,0,0,0,1
29/01/2024 5:30,Mon,Dinner,Suburban,Dine-In,Low,0,0,1,25,35,7,2,2,92,11,5,56,6,D,Clear,Curry,Booth,0,1356,101356,49,2,5,7,1,1,1,0
29/01/2024 6:00,Mon,Late Night,Suburban,Dine-In,Shoulder,0,0,4,29,54,6,1,0,65,11,4,60,1,A,Cloudy,Salads,Standard,0,1357,101357,38,2,3,5,1,1,1,0
29/01/2024 6:30,Mon,Afternoon,Urban,Dine-In,Low,0,1,5,24,75,8,1,3,53,3,3,67,3,D,Clear,Sushi,Booth,0,1358,101358,20,3,3,8,0,0,0,1
29/01/2024 7:00,Mon,Lunch,Urban,Dine-In,High,0,1,3,32,59,7,1,2,78,14,3,60,3,C,Rain,Pasta,High-Top,1,1359,101359,44,2,3,5,1,1,1,0
29/01/2024 7:30,Mon,Dinner,Urban,Dine-In,High,1,1,2,34,43,8,2,2,86,14,4,72,3,B,Hot,Pizza,Standard,0,1360,101360,28,2,5,8,1,1,1,0
29/01/2024 8:00,Mon,Late Night,Tourist,Delivery,Shoulder,0,1,1,29,55,9,2,3,52,4,5,82,5,D,Hot,Sushi,Booth,0,1361,101361,18,3,5,8,0,0,0,1
29/01/2024 8:30,Mon,Lunch,Tourist,Dine-In,Low,0,0,3,32,45,8,2,2,94,9,5,60,2,A,Rain,Pizza,Standard,0,1362,101362,52,1,5,4,1,1,1,0
29/01/2024 9:00,Mon,Dinner,Urban,Takeaway,Low,0,1,4,17,56,7,1,2,79,14,4,70,3,A,Cold,Salads,Patio,0,1363,101363,41,2,4,4,1,1,1,0
29/01/2024 9:30,Mon,Dinner,Suburban,Takeaway,Low,0,1,3,27,53,7,1,4,86,14,3,58,3,B,Rain,Curry,Booth,0,1364,101364,37,2,3,6,1,1,1,0
